title,longitude,latitude,coord_type,metrotype,type2,category,category_en,url,ak,geotable_id,poiID
"京开金星桥南",116.35007,39.76747,30,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295537.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185236
"通州白庄",116.5639,39.81203,6,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station296547.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185253
"长辛店北口",116.21623,39.83888,34,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290496.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185272
"泗上东站",116.49439,40.10057,9,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293501.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185316
"泗上桥",116.49467,40.10064,33,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298416.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185323
"张郭庄小区北",116.19977,39.85987,8,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290224.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185338
"乐园路口南",116.32883,39.77199,36,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291560.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185354
"地铁高米店南站",116.33999,39.76918,12,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294939.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185366
"京东方",116.52014,39.78595,35,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295297.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185371
"瀛海路口西",116.43919,39.7639,10,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295525.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185384
"金顶北路",116.17545,39.93612,6,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294691.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185392
"金顶街北口",116.17544,39.93397,31,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290234.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185408
"科创街",116.54479,39.79845,5,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295680.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185419
"今日科技园",116.36063,39.765,30,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299537.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185433
"建新庄",116.41469,39.76184,8,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297320.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185443
"荣华路南环岛北",116.5253,39.78802,34,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293384.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185453
"富润达",116.57356,39.81862,7,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298809.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185461
"朱辛庄新区东",116.323,40.1037,32,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292112.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185471
"荣昌东街",116.52819,39.78933,10,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295162.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185480
"高米店南",116.33843,39.76906,36,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295181.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185492
"马庄",116.56344,39.81049,9,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294758.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185511
"高米店(金星桥南)",116.34948,39.76666,35,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291263.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185525
"兴盛街北站",116.3235,39.77282,12,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station343889.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185534
"定辛庄北",116.62146,39.87915,38,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291945.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185546
"北京市应用高级技术学院",116.35462,39.76558,11,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299536.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185555
"定辛庄村",116.61881,39.87363,37,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291944.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185564
"大兴法院",116.33643,39.76905,47,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295569.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185575
"国展新馆",116.5542,40.07361,23,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294281.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185595
"金顶南路",116.17448,39.93097,46,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290434.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185612
"首钢试验厂",116.17581,39.91759,21,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289523.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185627
"地铁朱辛庄站南口",116.3282,40.10589,49,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291620.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185649
"长丰园南站",116.30782,39.77736,25,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291709.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185658
"中铁十九局",116.52532,39.78709,48,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295315.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185672
"新国展",116.55405,40.07391,24,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298151.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185680
"朱辛庄",116.30615,40.0991,51,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290703.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185691
"三槐堂",116.45655,39.76525,27,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290657.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185698
"顺义国际学校",116.53025,40.08764,50,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294486.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185711
"崔村",116.20853,39.84488,26,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290214.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185727
"燕山水泥厂",116.17993,39.89807,4,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290470.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185742
"七里渠南口",116.32817,40.10615,29,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291623.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185752
"金辉印务公司",116.57031,39.8145,52,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298808.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185757
"亮甲店西站(画眉山路)",116.22795,40.05299,28,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290129.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185763
"地铁荣昌东街站",116.52821,39.78814,23,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298975.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185775
"开发区交通服务中心",116.52951,39.78876,49,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290391.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185784
"金星西路",116.33378,39.7691,22,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294940.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185793
"古城西大街",116.49973,40.10084,48,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293500.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185806
"隆盛工业园",116.53304,39.79021,26,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292011.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185813
"小桥",116.5468,40.07915,51,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294488.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185830
"顺义古城",116.49999,40.10089,24,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294285.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185838
"赵庄子北站",116.24535,40.06781,50,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291525.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185853
"马连店道口",116.56066,40.07037,28,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293984.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185865
"朱辛庄新区",116.31452,40.10267,3,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292113.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185875
"龙湾北",116.51063,40.09709,27,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294483.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185886
"康和园小区",116.33096,39.76935,52,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294941.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185898
"嘉浩别墅",116.54727,40.07923,30,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298152.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185915
"塞尔制药厂",116.37198,39.76177,6,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299539.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185926
"康城南站",116.61906,39.87053,29,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291943.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185933
"薛大人庄新村",116.5686,40.06487,4,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298448.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185956
"康和园",116.33072,39.76915,15,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295568.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185968
"宝善村西",116.48813,39.77168,40,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291542.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934185981
"康庄路口",116.34971,39.76472,13,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297020.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186003
"田顺庄",116.17345,39.92078,39,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290623.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186026
"黑庄户村",116.61522,39.86252,17,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291563.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186050
"天竺",116.58856,40.04854,42,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290861.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186070
"皮村西口",116.62652,39.99315,16,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294805.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186084
"狼垡",116.29319,39.78116,41,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292469.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186095
"顺义马连店(国际展览中心新馆西)",116.56077,40.07165,19,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298918.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186107
"康庄路东口",116.349,39.76422,45,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291260.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186122
"首钢焦化厂",116.17274,39.9217,18,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289524.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186138
"德邦物流",116.59603,39.83596,43,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station296770.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186154
"京包路北站",116.2861,40.09294,21,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291891.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186178
"东石村",116.58908,39.82855,47,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station296769.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186187
"七里渠南村东",116.34033,40.11101,20,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292085.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186203
"大鲁店南",116.59832,39.83816,46,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station296771.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186212
"东旭花园小区",116.62667,39.88288,41,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291946.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186229
"古城东大街",116.50396,40.10112,17,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293499.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186242
"京开康庄路口",116.35022,39.76356,40,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290955.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186254
"大鲁店东街",116.59958,39.83923,15,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290728.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186269
"康隆园",116.32562,39.76913,43,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295567.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186285
"曹各庄东站",116.62741,39.99341,19,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292506.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186303
"长辛店",116.21638,39.83191,42,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291584.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186314
"康泰园小区",116.32348,39.76957,18,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299684.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186327
"福苑东区",116.36124,39.76147,45,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291444.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186334
"赵山小区",116.17078,39.93629,21,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292262.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186340
"兴浪园",116.40081,39.75823,44,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297318.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186354
"经海三路",116.5528,39.79883,20,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295681.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186366
"临空假日酒店",116.56338,40.07114,48,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295815.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186378
"大鲁店北",116.60257,39.84203,23,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station296772.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186393
"华堂商场大兴店",116.34559,39.76391,46,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297021.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186408
"朝阳区四合庄",116.61816,39.86402,22,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291942.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186414
"平坊",116.41832,40.11858,32,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291422.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186422
"天竺西站",116.58956,40.04967,8,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292422.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186439
"史各庄",116.30418,40.10155,31,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290701.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186455
"金星西路口南",116.32889,39.76757,7,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291559.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186466
"凉水河一街",116.50822,39.77636,34,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295807.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186483
"康盛园",116.32286,39.76915,10,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295566.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186496
"地铁生命科学园站",116.30048,40.10036,33,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292021.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186508
"首钢设备库",116.1707,39.92432,9,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289525.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186526
"二七厂(北)",116.20562,39.84277,37,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291581.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186540
"中结通",116.6056,39.84473,12,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station296773.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186555
"福苑市场",116.35591,39.76145,35,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295576.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186565
"永丰乡辛店",116.26481,40.08384,11,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290925.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186577
"广茂大街",116.35471,39.76146,39,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291443.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186591
"辛庄桥西",116.29619,40.09916,14,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292020.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186604
"航天城北站",116.27234,40.08822,38,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290926.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186620
"辛庄桥",116.30386,40.10215,13,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297992.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186631
"蓝天大厦",116.56794,40.06918,31,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298150.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186640
"宝善路口东",116.49434,39.77075,6,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291541.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186655
"北辛安",116.16988,39.92539,30,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290622.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186667
"龙湾",116.50845,40.10134,5,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293498.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186679
"福苑场站",116.35275,39.76147,33,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station295577.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186686
"二七厂",116.20512,39.84216,9,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290213.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186699
"国展新馆公交场站",116.54798,40.08273,32,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294280.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186709
"康盛园小区北",116.31926,39.76925,8,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294429.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186722
"同仁医院亦庄分院",116.52412,39.78179,35,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292199.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186730
"康盛园小区",116.32333,39.76793,11,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292375.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186735
"振亚庄",116.40902,39.75669,34,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station297319.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186750
"生命科学园",116.28733,40.09613,10,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291893.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186761
"京包路北口",116.28657,40.09588,38,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291892.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186775
"金星西路西口",116.31744,39.76946,13,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station294942.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186789
"次渠加油站",116.58036,39.8168,36,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station296768.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186807
"首邑上城小区",116.34292,39.76283,12,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293393.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186822
"小牛坊南",116.27717,40.09163,22,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291515.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186839
"景园街西口",116.53182,39.78496,48,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292525.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186853
"江场村",116.6105,39.84885,21,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station296774.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186862
"景园街",116.53577,39.78691,47,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293383.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186876
"永丰产业基地",116.25956,40.0822,24,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290924.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186890
"顺义马连店",116.56216,40.07442,50,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station293440.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186909
"张郭庄",116.18914,39.86369,23,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290225.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186917
"康盛园小区东",116.32347,39.76737,49,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292369.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186932
"圆清路北口",116.25127,40.07716,27,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290930.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186950
"大鲁店",116.61106,39.84928,52,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290729.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186958
"通州杨庄北口",116.63839,39.90929,25,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290271.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186972
"五一剧场",116.16852,39.92715,51,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station289526.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934186987
"朝阳区沙窝",116.63811,39.96988,29,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290184.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934187008
"模式口南里",116.16794,39.93631,4,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292263.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934187026
"北京财贸职业学院",116.63917,39.91233,28,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292224.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934187042
"次渠镇西口",116.57108,39.80866,3,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station292407.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934187062
"平坊村",116.41821,40.12049,49,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station298097.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934187083
"小牛房",116.28052,40.09393,24,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291894.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934187107
"太舟坞",116.21404,40.04701,47,2,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290512.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934187115
"北人集团",116.53538,39.78611,23,3,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station299540.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934187127
"西沙各庄东",116.40804,40.12102,51,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station291606.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934187137
"黎各庄",116.63665,39.97751,26,1,2,公交,bus,http://bus.bj.bendibao.com/zhandian/station290183.htm,Ow5fqi6DQXmgD5PGSB7QBdHF,106990,934187150
